run,task,cycle,task_1,task_2,task_3,task_4,task_5
2,0,0,74.2,0.0,0.0,0.0,0.0
2,0,1,77.66,0.0,0.0,0.0,0.0
2,0,2,78.06,0.0,0.0,0.0,0.0
2,0,3,79.39,0.0,0.0,0.0,0.0
2,0,4,79.99,0.0,0.0,0.0,0.0
2,0,5,83.84,0.0,0.0,0.0,0.0
2,1,0,65.69,62.33,0.0,0.0,0.0
2,1,1,69.35,58.87,0.0,0.0,0.0
2,1,2,72.61,54.49,0.0,0.0,0.0
2,1,3,74.67,49.44,0.0,0.0,0.0
2,1,4,75.53,46.71,0.0,0.0,0.0
2,1,5,76.99,43.79,0.0,0.0,0.0
2,2,0,52.79,20.66,47.07,0.0,0.0
2,2,1,55.25,22.79,43.62,0.0,0.0
2,2,2,58.31,25.05,39.16,0.0,0.0
2,2,3,59.57,26.64,35.37,0.0,0.0
2,2,4,61.17,28.44,31.72,0.0,0.0
2,2,5,63.7,30.43,27.53,0.0,0.0
2,3,0,66.22,40.73,2.13,13.36,0.0
2,3,1,68.15,42.26,2.59,11.76,0.0
2,3,2,70.01,44.85,2.59,10.03,0.0
2,3,3,70.68,47.04,2.99,8.64,0.0
2,3,4,71.14,48.64,3.12,7.18,0.0
2,3,5,71.88,49.3,3.32,6.25,0.0
2,4,0,51.2,40.13,14.89,0.53,47.01
2,4,1,53.86,40.93,14.89,0.66,43.56
2,4,2,56.72,41.46,15.43,0.73,39.64
2,4,3,58.78,41.06,15.82,0.86,36.79
2,4,4,55.52,47.51,35.64,17.81,63.08
2,4,5,56.52,48.7,35.84,17.81,61.42
3,0,0,85.65,0.0,0.0,0.0,0.0
3,0,1,87.18,0.0,0.0,0.0,0.0
3,0,2,89.3,0.0,0.0,0.0,0.0
3,0,3,91.69,0.0,0.0,0.0,0.0
3,0,4,92.03,0.0,0.0,0.0,0.0
3,0,5,92.96,0.0,0.0,0.0,0.0
3,1,0,80.2,57.67,0.0,0.0,0.0
3,1,1,69.04,66.25,0.0,0.0,0.0
3,1,2,78.21,68.17,0.0,0.0,0.0
3,1,3,79.87,68.11,0.0,0.0,0.0
3,1,4,78.6,85.71,0.0,0.0,0.0
3,1,5,77.74,86.71,0.0,0.0,0.0
3,2,0,60.2,67.11,63.7,0.0,0.0
3,2,1,59.14,63.46,70.01,0.0,0.0
3,2,2,59.14,66.45,76.46,0.0,0.0
3,2,3,60.6,66.45,75.53,0.0,0.0
3,2,4,58.74,63.06,80.32,0.0,0.0
3,2,5,54.09,66.05,83.91,0.0,0.0
3,3,0,51.03,56.08,58.11,42.42,0.0
3,3,1,61.4,58.21,54.59,53.39,0.0
3,3,2,61.33,57.14,56.98,59.11,0.0
3,3,3,64.78,57.61,58.78,61.44,0.0
3,3,4,61.4,61.93,52.79,73.94,0.0
3,3,5,61.33,60.4,55.65,74.6,0.0
3,4,0,53.02,56.61,50.8,51.6,58.63
3,4,1,57.74,54.55,57.91,46.14,68.66
3,4,2,58.54,51.63,53.12,48.27,73.24
3,4,3,61.13,54.22,55.19,46.68,78.62
3,4,4,56.08,57.61,51.93,45.21,81.27
3,4,5,56.54,55.35,52.46,45.15,86.12
4,0,0,80.27,0.0,0.0,0.0,0.0
4,0,1,85.98,0.0,0.0,0.0,0.0
4,0,2,86.71,0.0,0.0,0.0,0.0
4,0,3,89.24,0.0,0.0,0.0,0.0
4,0,4,90.83,0.0,0.0,0.0,0.0
4,0,5,91.1,0.0,0.0,0.0,0.0
4,1,0,74.22,38.96,0.0,0.0,0.0
4,1,1,76.48,35.64,0.0,0.0,0.0
4,1,2,77.87,32.85,0.0,0.0,0.0
4,1,3,79.73,29.79,0.0,0.0,0.0
4,1,4,80.4,27.53,0.0,0.0,0.0
4,1,5,82.86,23.47,0.0,0.0,0.0
4,2,0,64.72,6.98,40.44,0.0,0.0
4,2,1,66.05,8.78,38.31,0.0,0.0
4,2,2,66.91,11.9,35.99,0.0,0.0
4,2,3,67.97,14.89,32.14,0.0,0.0
4,2,4,68.77,17.55,28.95,0.0,0.0
4,2,5,69.24,19.15,26.56,0.0,0.0
4,3,0,69.44,33.71,15.87,20.35,0.0
4,3,1,69.17,33.78,16.6,19.75,0.0
4,3,2,66.45,29.65,21.51,21.61,0.0
4,3,3,66.51,30.12,22.05,19.48,0.0
4,3,4,66.38,29.72,21.98,18.22,0.0
4,3,5,57.87,52.33,41.7,74.53,0.0
4,4,0,49.7,35.84,39.44,46.54,43.55
4,4,1,53.82,39.69,41.9,51.0,45.41
4,4,2,53.89,37.5,38.51,45.21,51.33
4,4,3,49.7,34.38,38.25,52.66,63.56
4,4,4,52.16,34.57,41.77,53.92,70.08
4,4,5,50.1,33.91,38.65,52.39,74.14
