run,task,cycle,task_1,task_2,task_3,task_4,task_5
4,1,1,68.22,51.33,0.0,0.0,0.0
4,1,2,68.22,50.86,0.0,0.0,0.0
4,1,3,68.99,50.4,0.0,0.0,0.0
4,1,4,68.88,50.4,0.0,0.0,0.0
4,2,0,59.25,42.69,29.83,0.0,0.0
4,2,1,60.02,43.15,29.44,0.0,0.0
4,2,2,60.35,43.55,29.04,0.0,0.0
4,2,3,61.24,43.82,28.31,0.0,0.0
4,2,4,61.79,44.02,27.57,0.0,0.0
4,3,0,61.35,43.02,24.19,18.07,0.0
4,3,1,58.69,40.62,20.2,26.64,0.0
4,3,2,58.8,40.96,19.6,25.98,0.0
4,3,3,59.03,41.16,19.2,25.32,0.0
4,3,4,59.25,41.49,18.87,24.58,0.0
4,4,0,60.24,42.89,12.62,12.29,23.74
4,4,1,57.03,32.51,7.24,15.95,33.78
4,4,2,57.25,33.05,7.24,15.68,33.78
4,4,3,57.36,33.51,7.31,15.55,33.64
4,4,4,57.36,33.98,7.57,15.42,33.38
