run,task,cycle,task_1,task_2,task_3,task_4,task_5
3,2,3,34.42,33.62,54.65,0.0,0.0
3,2,4,34.35,34.15,54.45,0.0,0.0
3,2,5,34.88,34.88,53.72,0.0,0.0
3,2,6,35.08,35.02,53.46,0.0,0.0
3,3,0,48.9,44.58,52.26,25.66,0.0
3,3,1,52.43,39.14,48.14,35.84,0.0
3,3,2,52.89,39.07,48.4,35.64,0.0
3,3,3,53.16,39.14,48.4,35.64,0.0
3,3,4,53.95,39.2,48.67,35.44,0.0
3,3,5,54.09,39.34,48.8,34.91,0.0
3,3,6,55.02,39.67,49.2,34.51,0.0
3,4,0,57.67,44.92,53.12,25.07,56.18
3,4,1,53.55,44.05,54.72,30.78,73.24
3,4,2,52.96,46.64,55.78,35.97,78.95
3,4,3,49.83,46.11,52.79,31.12,86.39
3,4,4,50.37,43.72,52.33,32.31,87.18
3,4,5,51.56,42.52,53.46,29.79,86.12
3,4,6,51.69,46.91,53.99,32.65,86.52
4,0,0,79.87,0.0,0.0,0.0,0.0
4,0,1,79.47,0.0,0.0,0.0,0.0
4,0,2,79.14,0.0,0.0,0.0,0.0
4,0,3,78.54,0.0,0.0,0.0,0.0
4,0,4,78.07,0.0,0.0,0.0,0.0
4,0,5,77.08,0.0,0.0,0.0,0.0
4,0,6,75.75,0.0,0.0,0.0,0.0
4,1,0,63.19,36.24,0.0,0.0,0.0
4,1,1,64.25,35.77,0.0,0.0,0.0
4,1,2,64.78,35.11,0.0,0.0,0.0
4,1,3,65.45,34.38,0.0,0.0,0.0
4,1,4,66.05,33.64,0.0,0.0,0.0
4,1,5,66.58,33.38,0.0,0.0,0.0
4,1,6,67.38,32.98,0.0,0.0,0.0
4,2,0,52.76,13.3,43.56,0.0,0.0
4,2,1,53.95,14.43,41.7,0.0,0.0
4,2,2,55.08,15.03,39.71,0.0,0.0
4,2,3,56.15,15.96,38.84,0.0,0.0
4,2,4,56.74,17.02,37.18,0.0,0.0
4,2,5,56.94,17.69,35.59,0.0,0.0
4,2,6,57.61,18.55,34.06,0.0,0.0
4,3,0,54.22,33.78,17.53,37.97,0.0
4,3,1,54.75,34.51,16.4,37.03,0.0
4,3,2,54.88,35.04,15.41,36.17,0.0
4,3,3,55.28,35.7,13.75,35.57,0.0
4,3,4,55.55,36.1,12.28,34.91,0.0
4,3,5,56.15,36.64,11.75,34.51,0.0
4,3,6,56.41,37.23,11.09,33.98,0.0
4,4,0,57.67,30.45,2.19,24.47,24.8
4,4,1,57.74,30.78,1.93,24.67,24.27
4,4,2,57.61,30.05,1.99,25.27,23.54
4,4,3,57.74,29.65,1.99,25.53,22.54
4,4,4,57.61,29.59,2.06,25.8,21.81
4,4,5,57.34,29.65,1.93,26.46,21.14
4,4,6,57.14,29.19,1.86,26.73,20.61
0,0,0,86.45,0.0,0.0,0.0,0.0
0,0,1,90.84,0.0,0.0,0.0,0.0
0,0,2,91.5,0.0,0.0,0.0,0.0
0,0,3,91.57,0.0,0.0,0.0,0.0
0,0,4,91.17,0.0,0.0,0.0,0.0
0,0,5,91.04,0.0,0.0,0.0,0.0
0,0,6,92.03,0.0,0.0,0.0,0.0
0,1,0,81.21,45.68,0.0,0.0,0.0
0,1,1,81.41,45.74,0.0,0.0,0.0
0,1,2,81.34,45.68,0.0,0.0,0.0
0,1,3,81.41,45.61,0.0,0.0,0.0
0,1,4,81.41,45.68,0.0,0.0,0.0
0,1,5,81.61,45.94,0.0,0.0,0.0
0,1,6,81.74,45.48,0.0,0.0,0.0
0,2,0,77.22,19.48,42.35,0.0,0.0
0,2,1,77.56,19.68,42.15,0.0,0.0
0,2,2,78.02,19.61,41.82,0.0,0.0
0,2,3,78.15,38.36,56.38,0.0,0.0
0,2,4,79.02,37.63,55.72,0.0,0.0
0,2,5,79.61,37.37,54.79,0.0,0.0
0,2,6,82.8,30.85,57.58,0.0,0.0
0,3,0,80.01,31.18,46.41,29.04,0.0
0,3,1,80.08,31.38,47.14,28.24,0.0
0,3,2,73.84,31.98,51.33,53.69,0.0
0,3,3,74.44,32.11,50.53,53.69,0.0
0,3,4,74.97,31.91,50.47,53.62,0.0
0,3,5,75.43,31.72,50.2,53.36,0.0
0,3,6,75.63,31.72,50.0,53.09,0.0
0,4,0,79.88,26.86,43.55,30.5,29.75
0,4,1,77.69,30.12,46.21,38.41,31.67
0,4,2,77.95,30.32,46.08,37.87,31.34
0,4,3,78.15,30.39,46.34,37.61,31.41
0,4,4,78.09,30.78,46.14,37.48,31.27
0,4,5,78.15,30.85,45.81,37.41,31.01
0,4,6,78.29,31.05,45.81,37.28,30.88
1,0,0,50.46,0.0,0.0,0.0,0.0
1,0,1,50.93,0.0,0.0,0.0,0.0
1,0,2,51.53,0.0,0.0,0.0,0.0
1,0,3,51.73,0.0,0.0,0.0,0.0
1,0,4,51.73,0.0,0.0,0.0,0.0
1,0,5,51.86,0.0,0.0,0.0,0.0
1,0,6,52.12,0.0,0.0,0.0,0.0
1,1,0,43.23,41.16,0.0,0.0,0.0
1,1,1,42.76,41.36,0.0,0.0,0.0
1,1,2,42.76,41.16,0.0,0.0,0.0
1,1,3,42.83,41.36,0.0,0.0,0.0
1,1,4,42.9,41.62,0.0,0.0,0.0
1,1,5,43.09,41.49,0.0,0.0,0.0
1,1,6,43.23,42.09,0.0,0.0,0.0
1,2,0,37.85,30.25,57.84,0.0,0.0
1,2,1,38.31,30.19,57.24,0.0,0.0
1,2,2,38.45,30.72,56.11,0.0,0.0
1,2,3,38.58,30.45,55.51,0.0,0.0
1,2,4,38.98,30.92,54.71,0.0,0.0
1,2,5,39.38,30.78,53.98,0.0,0.0
1,2,6,39.58,30.72,53.78,0.0,0.0
1,3,0,39.77,33.11,27.36,41.73,0.0
1,3,1,40.11,32.98,27.42,41.0,0.0
1,3,2,39.91,32.71,28.02,40.6,0.0
1,3,3,40.31,32.65,28.55,40.2,0.0
1,3,4,40.24,32.71,29.02,40.0,0.0
1,3,5,40.44,32.18,29.48,39.6,0.0
1,3,6,40.57,32.18,29.68,39.6,0.0
1,4,0,43.69,31.58,38.45,43.52,63.12
1,4,1,41.63,25.66,30.41,40.13,72.36
1,4,2,41.57,25.2,30.54,40.2,72.23
1,4,3,41.63,25.33,30.48,40.6,72.16
1,4,4,41.57,25.07,30.54,40.66,71.96
1,4,5,41.57,24.73,30.48,40.6,71.69
1,4,6,41.37,24.4,30.28,40.66,71.83
2,0,0,65.49,0.0,0.0,0.0,0.0
2,0,1,64.43,0.0,0.0,0.0,0.0
2,0,2,63.76,0.0,0.0,0.0,0.0
2,0,3,62.77,0.0,0.0,0.0,0.0
2,0,4,61.37,0.0,0.0,0.0,0.0
2,0,5,59.71,0.0,0.0,0.0,0.0
2,0,6,58.05,0.0,0.0,0.0,0.0
2,1,0,53.66,69.37,0.0,0.0,0.0
2,1,1,52.26,70.56,0.0,0.0,0.0
2,1,2,53.06,70.56,0.0,0.0,0.0
2,1,3,53.46,70.43,0.0,0.0,0.0
2,1,4,53.72,70.5,0.0,0.0,0.0
2,1,5,54.39,70.43,0.0,0.0,0.0
2,1,6,54.72,70.03,0.0,0.0,0.0
2,2,0,43.42,46.38,40.96,0.0,0.0
2,2,1,43.82,47.77,39.76,0.0,0.0
2,2,2,44.22,49.9,37.97,0.0,0.0
2,2,3,44.02,51.36,37.1,0.0,0.0
2,2,4,44.35,52.96,35.84,0.0,0.0
2,2,5,44.81,53.95,34.57,0.0,0.0
2,2,6,44.55,55.61,33.44,0.0,0.0
2,3,0,46.81,63.72,5.92,30.3,0.0
2,3,1,47.74,64.25,5.92,29.1,0.0
2,3,2,48.14,64.72,5.85,27.31,0.0
2,3,3,48.4,65.45,6.12,26.25,0.0
2,3,4,48.94,65.91,6.25,24.78,0.0
2,3,5,49.14,66.11,6.12,24.19,0.0
2,3,6,49.2,66.91,6.25,22.92,0.0
2,4,0,48.2,65.91,16.89,8.57,26.63
2,4,1,48.8,65.91,16.95,8.64,26.29
2,4,2,49.14,66.05,17.02,8.64,26.23
2,4,3,49.34,66.18,17.02,8.57,25.96
2,4,4,49.8,66.31,16.89,8.57,25.63
2,4,5,50.07,66.11,16.95,8.5,25.37
2,4,6,48.01,66.18,18.35,10.56,28.35
3,0,0,68.84,0.0,0.0,0.0,0.0
3,0,1,65.38,0.0,0.0,0.0,0.0
3,0,2,63.65,0.0,0.0,0.0,0.0
3,0,3,59.93,0.0,0.0,0.0,0.0
3,0,4,57.08,0.0,0.0,0.0,0.0
3,0,5,55.08,0.0,0.0,0.0,0.0
3,0,6,53.09,0.0,0.0,0.0,0.0
3,1,0,41.86,46.71,0.0,0.0,0.0
3,1,1,42.46,45.38,0.0,0.0,0.0
3,1,2,43.12,44.25,0.0,0.0,0.0
3,1,3,44.25,43.06,0.0,0.0,0.0
3,1,4,44.72,42.13,0.0,0.0,0.0
3,1,5,45.51,41.4,0.0,0.0,0.0
3,1,6,46.11,40.86,0.0,0.0,0.0
3,2,0,36.68,34.95,55.32,0.0,0.0
3,2,1,37.14,36.54,54.99,0.0,0.0
3,2,2,36.54,37.41,54.85,0.0,0.0
3,2,3,36.01,38.07,54.85,0.0,0.0
3,2,4,35.68,38.07,54.59,0.0,0.0
3,2,5,35.61,38.21,53.66,0.0,0.0
3,2,6,35.95,38.47,53.46,0.0,0.0
3,3,0,61.86,47.31,42.29,33.84,0.0
3,3,1,64.19,45.32,32.91,44.22,0.0
3,3,2,64.58,45.51,33.51,44.15,0.0
3,3,3,64.65,45.45,33.38,44.15,0.0
3,3,4,64.78,45.45,33.58,43.95,0.0
3,3,5,65.12,45.65,33.58,43.75,0.0
3,3,6,66.98,57.34,37.63,50.73,0.0
3,4,0,62.59,50.7,43.28,34.31,51.99
3,4,1,62.92,50.76,43.35,35.24,51.13
3,4,2,63.26,59.53,49.93,38.7,62.82
3,4,3,59.14,56.35,47.21,42.29,75.37
3,4,4,57.81,52.29,46.61,37.57,81.74
3,4,5,56.81,54.15,46.28,42.15,81.27
3,4,6,57.41,54.35,47.67,41.22,83.4
4,0,0,79.87,0.0,0.0,0.0,0.0
4,0,1,79.47,0.0,0.0,0.0,0.0
4,0,2,79.14,0.0,0.0,0.0,0.0
4,0,3,78.54,0.0,0.0,0.0,0.0
4,0,4,77.87,0.0,0.0,0.0,0.0
4,0,5,77.21,0.0,0.0,0.0,0.0
4,0,6,75.75,0.0,0.0,0.0,0.0
