run,task,cycle,task_1,task_2,task_3
0,0,0,52.41,0.0,0.0
0,0,1,86.98,0.0,0.0
0,0,2,83.28,0.0,0.0
0,1,0,54.21,86.25,0.0
0,1,1,56.57,87.12,0.0
