run,task,cycle,task_1,task_2,task_3
0,0,0,94.84,0.0,0.0
0,1,0,77.1,97.48,0.0
0,2,0,98.2,71.35,81.82
1,0,0,99.28,0.0,0.0
1,1,0,97.31,100.0,0.0
1,2,0,84.8,44.9,99.34
2,0,0,99.68,0.0,0.0
2,1,0,86.87,96.59,0.0
2,2,0,47.58,83.14,97.67
3,0,0,100.0,0.0,0.0
3,1,0,99.25,98.14,0.0
3,2,0,53.23,58.84,97.4
4,0,0,99.28,0.0,0.0
4,1,0,79.11,98.93,0.0
4,2,0,82.11,50.68,99.68
