task_1,task_2,task_3,task,cycle,average_learning_accuracy,average_accuracy,average_forgetting
97.338,0.0,0.0,0,0,32.446,97.338,0.0
97.106,0.0,0.0,0,1,32.36866666666666,97.106,0.23199999999999932
88.2,97.27,0.0,1,0,61.82333333333333,92.735,9.137999999999991
93.97,97.184,0.0,1,1,63.717999999999996,95.577,1.7269999999999968
71.374,84.47200000000001,90.658,2,0,82.168,82.168,19.380999999999993
73.2,86.072,92.88,2,1,84.05066666666666,84.05066666666666,11.037999999999997
