task_1,task_2,task_3,task,cycle,average_learning_accuracy,average_accuracy,average_forgetting
99.048,0.0,0.0,0,0,33.016,99.048,0.0
81.14399999999999,98.24,0.0,1,0,59.794666666666664,89.692,17.90400000000001
78.85,76.87,95.7,2,0,83.80666666666667,83.80666666666667,20.784
