task_1,task_2,task_3,task_4,task,cycle,average_learning_accuracy,average_accuracy,average_forgetting
62.9,0.0,0.0,0.0,0,0,15.725,62.9,0.0
60.23199999999999,0.0,0.0,0.0,0,1,15.057999999999998,60.23199999999999,2.6680000000000064
26.330000000000002,70.79400000000001,0.0,0.0,1,0,24.281000000000002,48.562000000000005,36.56999999999999
67.324,86.284,0.0,0.0,1,1,38.402,76.804,-9.956999999999997
58.327999999999996,62.84400000000001,62.327999999999996,0.0,2,0,45.875,61.166666666666664,16.218
60.586,67.28200000000001,80.006,0.0,2,1,51.968500000000006,69.29133333333334,2.68733333333333
63.414,66.88199999999999,58.08200000000001,69.32000000000001,3,0,64.4245,64.4245,15.078666666666669
61.720000000000006,70.21799999999999,57.66600000000001,85.174,3,1,68.6945,68.6945,7.039
