run,task,cycle,task_1,task_2,task_3,task_4,task_5,task_6
3,3,0,42.96,65.73,56.68,48.79,0.0,0.0
3,3,1,38.42,70.33,49.05,70.0,0.0,0.0
3,3,2,35.19,75.52,43.47,85.15,0.0,0.0
3,3,3,34.02,72.55,49.34,90.76,0.0,0.0
3,3,4,27.86,68.4,42.73,94.85,0.0,0.0
3,4,0,39.44,59.79,46.55,46.67,41.07,0.0
3,4,1,35.63,56.68,47.28,55.0,49.77,0.0
3,4,2,30.94,51.63,46.55,50.15,64.43,0.0
3,4,3,35.34,55.64,48.6,51.82,61.98,0.0
3,4,4,35.78,55.64,45.52,50.61,77.86,0.0
3,5,0,36.22,58.31,42.73,48.03,30.99,29.5
3,5,1,32.11,58.75,46.99,45.0,27.79,34.81
3,5,2,34.75,57.42,45.81,45.45,30.38,43.51
3,5,3,34.46,58.61,40.97,47.88,35.42,51.92
3,5,4,35.63,62.02,42.29,45.15,26.87,61.21
4,0,0,76.01,0.0,0.0,0.0,0.0,0.0
4,0,1,78.48,0.0,0.0,0.0,0.0,0.0
4,0,2,78.02,0.0,0.0,0.0,0.0,0.0
4,0,3,88.39,0.0,0.0,0.0,0.0,0.0
4,0,4,90.56,0.0,0.0,0.0,0.0,0.0
4,1,0,52.94,80.32,0.0,0.0,0.0,0.0
4,1,1,37.15,90.01,0.0,0.0,0.0,0.0
4,1,2,39.78,88.25,0.0,0.0,0.0,0.0
4,1,3,43.19,89.28,0.0,0.0,0.0,0.0
4,1,4,47.52,91.63,0.0,0.0,0.0,0.0
4,2,0,60.06,67.55,23.57,0.0,0.0,0.0
4,2,1,56.04,58.3,41.29,0.0,0.0,0.0
4,2,2,55.73,55.36,49.1,0.0,0.0,0.0
4,2,3,50.93,58.0,61.41,0.0,0.0,0.0
4,2,4,53.72,59.03,60.51,0.0,0.0,0.0
4,3,0,58.2,60.21,30.18,16.22,0.0,0.0
4,3,1,55.73,57.27,24.02,36.9,0.0,0.0
4,3,2,56.5,56.83,19.22,42.71,0.0,0.0
4,3,3,56.81,56.24,16.82,43.45,0.0,0.0
4,3,4,51.55,55.21,11.71,53.87,0.0,0.0
4,4,0,44.12,53.3,20.42,19.2,62.86,0.0
4,4,1,34.37,51.25,27.48,28.87,76.99,0.0
4,4,2,26.78,55.8,29.28,29.46,82.71,0.0
4,4,3,28.17,53.16,21.17,30.21,89.47,0.0
4,4,4,27.09,52.57,21.77,31.55,89.17,0.0
4,5,0,24.15,48.31,17.27,27.83,50.83,51.02
4,5,1,32.82,53.01,18.77,19.94,45.11,63.74
4,5,2,32.35,55.07,19.97,23.36,48.27,62.57
4,5,3,28.64,56.09,14.86,30.06,45.26,67.54
4,5,4,31.11,50.81,22.37,31.99,48.57,79.39
